id,usuario_id,numero_cuenta,tipo_cuenta,saldo
1896,49415,ES7007984088843109424429,ahorro,"54213,54"
1897,50556,ES6625686183874588152937,ahorro,"93652,82"
1898,43578,ES1690744654713416729946,empresa,"39262,87"
1899,43370,ES9756142028981213434925,ahorro,"26503,69"
1900,46307,ES9071258679393003681315,ahorro,"50202,28"
1901,53496,ES9838112322246515515437,ahorro,"5721,42"
1902,46657,ES9035602737468105946882,ahorro,"73362,02"
1903,51555,ES3394252009993950272452,empresa,"36548,53"
1904,45641,ES8480798093425011011800,empresa,"85594,23"
1905,43412,ES4632022731960737251009,empresa,"73171,6"
1906,49712,ES4647394669159332427419,nómina,"75447,5"
1907,52456,ES7048684634287010270093,empresa,"97807,93"
1908,47592,ES3218002414183452670780,empresa,"44985,02"
1909,49991,ES5360609298143963868031,ahorro,"84798,44"
1910,48894,ES5438129547221825139799,nómina,"31066,53"
1911,46386,ES6369159276898930879818,ahorro,"42177,6"
1912,48096,ES7445738314484593180432,empresa,"61455,72"
1913,44962,ES2401277258474675612802,nómina,"41699,75"
1914,51903,ES3941188115884373698347,nómina,"30404,63"
1915,46638,ES5001403810859241645378,empresa,"72151,87"
1916,48614,ES1848364489440649883298,nómina,"61680,03"
1917,49671,ES8004309731067185022723,nómina,"13706,87"
1918,43373,ES9855683337840319261811,ahorro,59026
1919,46452,ES9746812435501142725795,ahorro,"99439,29"
1920,43538,ES4085017051707428022945,nómina,"86996,92"
1921,51340,ES2962578723519673100240,nómina,"19995,27"
1922,51712,ES2934003926684518684086,ahorro,"57631,05"
1923,43386,ES8965881800023764249001,empresa,"37202,52"
1924,51943,ES3398123105268632135991,nómina,"74561,24"
1925,47563,ES7966076458913545035474,nómina,"78275,47"
1926,51957,ES9129664716565937604441,ahorro,"75742,82"
1927,47674,ES7042554293028040968183,nómina,"65458,04"
1928,45650,ES6623953253344836201779,empresa,"25857,31"
1929,46902,ES7905523604876101225956,empresa,"52304,88"
1930,46580,ES7731890735763728161802,empresa,"19636,85"
1931,50066,ES1777366496417366410691,nómina,"25543,06"
1932,50963,ES6650104185096166303259,nómina,"80011,11"
1933,51444,ES8258656034244370987837,nómina,"83121,14"
1934,49732,ES3584860893350390305460,empresa,"49366,09"
1935,43859,ES1248377880945481406659,empresa,"60070,17"
1936,42728,ES2203507571006438411853,ahorro,"83120,05"
1937,53126,ES7577268400634710753756,ahorro,"28599,3"
1938,48354,ES3560139679988984070296,nómina,"60277,02"
1939,49303,ES4981638323727399584211,empresa,"19936,57"
1940,44044,ES9286618656685768961799,empresa,"82677,66"
1941,52224,ES7086433494335404985184,empresa,"45796,31"
1942,48963,ES5193591975869149482166,empresa,"47005,08"
1943,44093,ES2578541626380542674032,empresa,"60825,69"
1944,52608,ES6554525249364660790961,ahorro,"56155,43"
1945,51890,ES1163300795675874177586,empresa,"82059,92"
1946,50429,ES5766901612067468089630,nómina,"86962,06"
1947,48472,ES9570407203685882737852,empresa,"42781,79"
1948,49601,ES4711182745313491215012,nómina,"93807,9"
1949,51054,ES7746042206535982392524,nómina,"35814,59"
1950,45884,ES7620268978384624809005,nómina,"42777,71"
1951,44975,ES3542902121883361840305,ahorro,"27366,63"
1952,53168,ES5720094725991194497904,nómina,"5742,19"
1953,50588,ES2602730211035601662205,ahorro,"21933,68"
1954,54360,ES8432448690086132894476,nómina,"59988,08"
1955,48833,ES8802849117563070385673,empresa,"935,07"
1956,49048,ES2792959439781403017904,ahorro,"31746,51"
1957,50962,ES9071910228002913617891,nómina,"35110,62"
1958,46070,ES4621963350147351414054,empresa,"2307,42"
1959,45457,ES5022437470061422288951,empresa,"84618,79"
1960,47499,ES8263035451857005026738,ahorro,"10697,37"
1961,47893,ES6407129461752582698273,nómina,"95126,54"
1962,53013,ES2325821086648774610233,ahorro,"43565,36"
1963,54329,ES2164034347432213072182,nómina,"20681,04"
1964,51293,ES5805555066850449114297,nómina,"18470,13"
1965,44433,ES2701742531378977325021,nómina,"22066,97"
1966,49834,ES2069153961807876738164,nómina,"65005,19"
1967,44454,ES2015975947829657665631,empresa,"47723,47"
1968,50732,ES9661534205972799589581,nómina,"37088,71"
1969,53610,ES7571748525990547574563,empresa,"95890,09"
1970,53550,ES2088805931022105588662,nómina,"89997,94"
1971,45718,ES1153965923016330300815,nómina,"59753,98"
1972,51530,ES7750283313907106124749,ahorro,"12171,7"
1973,53397,ES2044499610593018412080,ahorro,"74472,89"
1974,53176,ES6824795292988789332263,nómina,"26638,29"
1975,43196,ES2613704050394909938365,empresa,"62852,94"
1976,47121,ES9567258095439781235784,empresa,"37091,88"
1977,46705,ES4314020016600651793973,nómina,"88177,85"
1978,44991,ES5384850815167944780186,empresa,"72810,22"
1979,52851,ES3677614812444040422645,nómina,"67091,11"
1980,46139,ES3699608977122248987914,empresa,"39079,48"
1981,50562,ES6936996983797218305085,empresa,"6392,38"
1982,43517,ES8178004589790904706428,empresa,"57718,18"
1983,51603,ES3257959349889772711016,empresa,"61298,36"
1984,54373,ES7213204793412435495364,ahorro,"43441,2"
1985,50529,ES8351434754089952325607,ahorro,"78587,56"
1986,47887,ES1812628637842895268949,empresa,"39472,86"
1987,52631,ES1353098071618674216592,empresa,"40425,09"
1988,51895,ES3231636687964737521709,nómina,"1842,02"
1989,50398,ES5939354391494661245729,ahorro,"46205,06"
1990,50218,ES3360997129253828897909,ahorro,"11455,08"
1991,46646,ES4261672089201490939189,ahorro,"54100,45"
1992,50411,ES1987927592421322820929,empresa,"8377,04"
1993,52135,ES4367421274614006362838,nómina,"39503,7"
1994,45874,ES9975888929548954666798,empresa,"35384,14"
1995,50838,ES6082780478156203337840,ahorro,"76585,08"
1996,54525,ES2234426418129068403085,empresa,"55476,22"
1997,45591,ES6029361856064114598177,nómina,"68686,15"
1998,45539,ES5777779174346988956465,empresa,"63930,72"
1999,50553,ES7422863617650443517179,nómina,"19374,87"
2000,43596,ES6468905318273642623843,ahorro,"89466,32"
2001,46451,ES3855760082118489558324,ahorro,"54710,57"
2002,54229,ES6375415557586818172295,nómina,"95030,08"
2003,46189,ES4939868578557543339446,ahorro,"20712,62"
2004,51816,ES8488978497307813044413,ahorro,"68421,48"
2005,52173,ES7357008310958443684993,nómina,"21903,91"
2006,52841,ES7487032437331871155673,empresa,"4535,23"
2007,43931,ES7396696059088217958737,empresa,"9891,84"
2008,51616,ES2720650390876945640655,nómina,"20336,79"
2009,52562,ES7371448800455264135932,empresa,"55307,11"
2010,53019,ES3138364881075938311283,nómina,"61156,74"
2011,46084,ES7147019188777635256716,nómina,"57918,39"
2012,50473,ES5269227504191024172799,ahorro,"18884,98"
2013,54033,ES8827008755858221246666,empresa,"74463,31"
2014,51429,ES5291937103270994809024,ahorro,"45305,41"
2015,48302,ES1713275342377805411045,nómina,"38645,77"
2016,49756,ES5803287038258487959080,ahorro,"28878,6"
2017,49889,ES3799811954344170690737,empresa,"64243,76"
2018,43490,ES8868729781794823683897,nómina,"35976,01"
2019,52568,ES4796805506937074564395,ahorro,"85015,59"
2020,45660,ES8647875140234612280945,ahorro,"95759,93"
2021,49529,ES1699703316657538616476,empresa,"38575,48"
2022,42841,ES6206056595893157645218,empresa,"68998,05"
2023,53603,ES2405646874805329187640,empresa,"99357,23"
2024,47895,ES8028897442587751685859,empresa,"56025,19"
2025,53506,ES8578185682299603369081,ahorro,"33330,78"
2026,54172,ES7897556887355519808419,empresa,"3032,29"
2027,49146,ES9748500450153043142818,ahorro,"19797,03"
2028,51063,ES9747589798709999171240,nómina,"18988,64"
2029,45437,ES1453112679452810145455,nómina,"34638,1"
2030,47126,ES1690308865589616181799,nómina,"34328,28"
2031,53802,ES5846668237324604232098,nómina,"43608,74"
2032,46829,ES5130288399562406601248,nómina,"63881,95"
2033,48794,ES4776553155811110115988,ahorro,"88226,32"
2034,52160,ES2626569637763305224545,empresa,"92649,26"
2035,50949,ES2922906537290273126218,empresa,"22155,17"
2036,54206,ES9704569955106286434482,ahorro,"85572,71"
2037,43569,ES1938118095717605265428,empresa,"968,65"
2038,52655,ES8216876015480140672629,empresa,"7172,97"
2039,52123,ES4434293576722078693370,empresa,"19514,45"
2040,45457,ES1753949832412696802825,nómina,"95138,62"
2041,50509,ES5026039060171423941850,nómina,"42777,96"
2042,47478,ES1866525245642938415497,empresa,"88940,24"
2043,44968,ES7967059656337217770575,nómina,"11739,03"
2044,54137,ES1126410576588529324350,empresa,"27525,36"
2045,52620,ES1433270017575988192596,nómina,"82859,45"
2046,50501,ES5836238221791318117079,empresa,"94090,26"
2047,45189,ES1617779690024518863009,ahorro,"75771,22"
2048,47319,ES2446867217842005432265,nómina,"147,52"
2049,49519,ES5242814642280429648368,ahorro,"3315,23"
2050,43291,ES1206498085228686105279,nómina,"79794,65"
2051,49464,ES1816377363383604763264,empresa,"86343,21"
2052,43003,ES3534564144522138971603,ahorro,"15605,15"
2053,47311,ES2978480369852673840484,ahorro,"10263,54"
2054,54329,ES2922336734346124470921,ahorro,"75891,92"
2055,47636,ES9453094185805251299287,ahorro,"75032,98"
2056,46056,ES6801450458272785662707,ahorro,"36245,11"
2057,47382,ES3217287756222931000712,nómina,"13040,3"
2058,50176,ES7497048935769365635182,nómina,"73892,15"
2059,42712,ES7245960066535121036165,ahorro,"92223,61"
2060,43492,ES7502812816161949112224,nómina,"65021,15"
2061,49405,ES4649511052132821145139,nómina,"89517,09"
2062,45983,ES4099618579108109518623,empresa,"41697,91"
2063,42863,ES8223686699377344831214,nómina,"1484,99"
2064,53461,ES7320000721416619861764,empresa,"89837,06"
2065,50501,ES3583756558819475979773,ahorro,"13776,65"
2066,48730,ES2704694472501430929992,nómina,"92169,03"
2067,43792,ES8953728567158618459362,empresa,"10050,77"
2068,47618,ES6103572814859210928805,ahorro,"98884,85"
2069,54180,ES5527676185243031072347,ahorro,"71766,96"
2070,43213,ES4724484415865825777053,nómina,"63226,68"
2071,45527,ES9408265677949687966649,empresa,"99056,85"
2072,48431,ES6023942527775512253643,ahorro,"45292,01"
2073,44887,ES2994908268012687988028,nómina,"2740,62"
2074,48954,ES5224142597223600940543,ahorro,"1123,34"
2075,50970,ES9966119957951777022532,empresa,"72278,47"
2076,44426,ES4734067086939771223910,empresa,"83279,55"
2077,48908,ES2899173586549291527704,ahorro,"65199,63"
2078,50461,ES8152200292810753202925,nómina,"21909,9"
2079,47111,ES3634861779006414331435,nómina,"93053,17"
2080,54149,ES7656183024929637722230,empresa,"24396,75"
2081,43874,ES3453168320658889486686,ahorro,"38021,55"
2082,50775,ES1987030038404038296657,ahorro,"49957,06"
2083,45521,ES3108945764806743755801,empresa,"539,88"
2084,51949,ES3235830366334262915220,nómina,"81878,8"
2085,52867,ES4081927132607872447080,empresa,"39839,52"
2086,52697,ES1940685757489661724851,empresa,"72393,38"
2087,49033,ES7504029374891021107407,nómina,"47321,75"
2088,43766,ES2202325297645553354888,empresa,"9235,21"
2089,53070,ES6574207277628087469856,ahorro,"70593,56"
2090,43819,ES7987126825654780483983,ahorro,"25431,73"
2091,54041,ES1963601453301370537146,nómina,"8652,24"
2092,54405,ES2124028945958568515866,empresa,"39029,69"
2093,54574,ES7029890639939516798497,nómina,"70936,47"
2094,53469,ES5262211226291789585294,ahorro,"15968,96"
2095,46605,ES9127335617916416072385,ahorro,"62450,09"
2096,46766,ES3187084209774442272090,nómina,"49358,41"
2097,47656,ES4049693898610952067070,nómina,"2801,84"
2098,45550,ES9981390170078203259882,empresa,"84455,47"
2099,48103,ES7118570089974746749043,nómina,"7999,83"
2100,48504,ES7122428407223823611315,empresa,"26218,6"
2101,48231,ES5618991029713434710463,empresa,"25037,16"
2102,51119,ES7697609496285469144537,empresa,"71081,68"
2103,43511,ES1958617717161017524936,nómina,"74542,77"
2104,43872,ES8539075816800771887633,nómina,"96530,99"
2105,50349,ES7548890078208048514092,ahorro,"63904,4"
2106,47239,ES6163614326398961867929,ahorro,"13396,02"
2107,45621,ES2445801849215426206287,empresa,"27515,42"
2108,52640,ES2237309174076760971013,empresa,"10682,73"
2109,54390,ES2383279641565016097654,ahorro,"43424,96"
2110,45936,ES6684727510895450515069,empresa,"45834,78"
2111,43737,ES9592246662056966024490,nómina,"87357,91"
2112,48714,ES4247874884119914958669,nómina,"69540,14"
2113,52714,ES8489699846052934223069,empresa,"30502,61"
2114,50619,ES5248951458497804106211,empresa,"16537,57"
2115,47678,ES4808172732016281863974,empresa,"28948,04"
2116,44395,ES5501464184049074851147,nómina,"65190,21"
2117,50212,ES2435542641058136137652,ahorro,"34519,19"
2118,47214,ES8573637287856668167277,empresa,"79874,71"
2119,53845,ES5467540829670350250694,empresa,"440,75"
2120,43741,ES4570663204465112460522,nómina,"55473,34"
2121,49708,ES9418582485973491524871,nómina,"35048,02"
2122,45247,ES1432552218585851284123,empresa,"20112,24"
2123,50289,ES3948315605375083041557,nómina,"87666,08"
2124,52999,ES3220377569909452973265,ahorro,"20449,39"
2125,48507,ES7790916637471415990453,ahorro,"87625,82"
2126,46105,ES3559287735911756053679,empresa,"69817,42"
2127,53599,ES7192048443880795044340,empresa,"37013,31"
2128,49253,ES9206790938886728287296,empresa,"87204,85"
2129,45975,ES4349340952444378630820,empresa,"25555,7"
2130,46277,ES5849551680035830675577,nómina,"23040,62"
2131,51842,ES2323943845121867314028,nómina,"19083,86"
2132,44906,ES6060294347859689845506,ahorro,"31351,81"
2133,42783,ES3562040698624373325334,ahorro,"44300,85"
2134,48316,ES9612276616119610284613,ahorro,"31204,32"
2135,50387,ES6498070165013547357998,ahorro,"45735,9"
2136,42773,ES8911708330676321418722,nómina,"93667,54"
2137,43680,ES9093031549559767951815,empresa,"11201,16"
2138,46119,ES7287697485080144951099,ahorro,"78057,4"
2139,42795,ES9117053231090590238023,ahorro,"42245,97"
2140,46740,ES8069946439378645121928,nómina,"87988,86"
2141,52845,ES5458542605694225103171,ahorro,"30126,76"
2142,45234,ES3228472675387367636686,ahorro,"52085,84"
2143,43015,ES2201009715122675730765,nómina,"58459,14"
2144,42905,ES4214552537171052685686,empresa,"10769,73"
2145,50901,ES3117954425540390454165,nómina,"20813,45"
2146,51573,ES9209719446106238720819,empresa,"80505,27"
2147,52807,ES8136730801484117601049,empresa,"2938,49"
2148,43273,ES6654624557071472891433,ahorro,"61820,67"
2149,47068,ES3327665814053687601378,ahorro,"98264,89"
2150,47243,ES8904048694035366301380,nómina,"75104,71"
2151,45107,ES1240624500921248929418,ahorro,"51020,14"
2152,50720,ES3584061461922787233966,nómina,"41304,52"
2153,47588,ES7010883999029791294615,ahorro,"78034,82"
2154,49084,ES7483356055814149037972,ahorro,"62894,12"
2155,53701,ES2114501204903130215700,ahorro,"23360,37"
2156,51811,ES9041590807029181147975,nómina,"42485,26"
2157,53443,ES5056108561454367262624,empresa,"77267,13"
2158,43371,ES2868892035471373964554,empresa,"81174,05"
2159,50147,ES9811152084053494700000,ahorro,"65959,89"
2160,49310,ES3084611998172572324862,ahorro,"40192,78"
2161,48980,ES3116460781438698812951,ahorro,"58638,81"
2162,52933,ES7020681822820339239545,ahorro,"54433,32"
2163,54066,ES7806099000139870037973,empresa,"58060,56"
2164,49468,ES4722214623829750843468,ahorro,"69411,3"
2165,46507,ES4543130470434321257910,nómina,"49881,76"
2166,45409,ES2009219771134172758911,nómina,"86274,49"
2167,46249,ES2591149215642216030188,nómina,"69269,2"
2168,54109,ES3225389107686361129406,ahorro,"9359,63"
2169,50574,ES4017547687174546348068,empresa,"69715,1"
2170,51624,ES2063660034337456235534,ahorro,"10558,72"
2171,46458,ES8083322093446072503455,ahorro,"68230,38"
2172,51400,ES6734964372541989330070,ahorro,"46792,09"
2173,47948,ES8237595364485680027172,ahorro,"79957,8"
2174,54306,ES7061018985621471323864,nómina,"38831,28"
2175,53494,ES9477089379211363894910,ahorro,"47575,07"
2176,43480,ES8093045742203098279114,nómina,"93549,32"
2177,50211,ES8609456098021064140611,nómina,"89100,56"
2178,46014,ES8476783676772755658562,ahorro,"87099,65"
2179,48614,ES8846398829079686388851,ahorro,"14232,12"
2180,48730,ES8479684341510033300229,empresa,"22498,59"
2181,49424,ES3434363285146723352434,nómina,"79616,24"
2182,47912,ES5643285485999074232687,nómina,"24799,07"
2183,48571,ES1162973296602350321425,empresa,"92387,97"
2184,46506,ES2893197705992808234489,ahorro,"71473,6"
2185,46881,ES4745060649577021513897,nómina,"14653,5"
2186,45119,ES2459856253668186500046,nómina,"20579,16"
2187,46616,ES5839408078888018893482,empresa,"55981,94"
2188,48670,ES3554700692606865358380,empresa,"91549,86"
2189,53540,ES7774530657355128207632,nómina,"1277,65"
2190,43232,ES2272295164449885684282,nómina,"5848,29"
2191,54084,ES5157564584210446022502,empresa,85212
2192,44304,ES3026105724093500726379,ahorro,"69969,02"
2193,53247,ES1376784051868391178223,nómina,"77772,9"
2194,46682,ES4594279645570214680151,nómina,"70873,73"
2195,52804,ES7425845915663347036669,nómina,"43516,51"
2196,54607,ES5270124301344306993917,nómina,"48549,12"
2197,50845,ES5575203167276794694473,empresa,"92721,46"
2198,47016,ES1481946990550313404175,nómina,"57870,91"
2199,45149,ES8544913894687615040607,nómina,"48070,53"
2200,50003,ES4318155815192626163296,nómina,"82852,53"
2201,46944,ES4127353806821443208385,nómina,"7717,59"
2202,47152,ES6141166119927090547943,empresa,"61611,28"
2203,42754,ES2093853625148155329476,ahorro,"42921,58"
2204,46996,ES7378425048399406020575,empresa,"67322,88"
2205,51417,ES5229549392980099231096,empresa,"44373,32"
2206,50763,ES3599513203924226219269,nómina,"25144,65"
2207,54588,ES8745103709113021497373,nómina,"20411,76"
2208,44488,ES5938937426371536566203,nómina,"36974,12"
2209,43471,ES1419023326558208198487,ahorro,"59354,6"
2210,51619,ES3861889549960326810688,nómina,"78444,3"
2211,50873,ES7328475875971840316159,nómina,"28760,27"
2212,54143,ES8545651102625050536544,empresa,"54774,68"
2213,44479,ES1429404541823594561801,ahorro,"39280,75"
2214,53298,ES4471324537125813931149,empresa,"61518,06"
2215,44221,ES2217235176127813118915,nómina,"41392,12"
2216,54147,ES6207132674272376240715,empresa,"24106,29"
2217,46615,ES5083786206911593814339,nómina,"63385,9"
2218,45900,ES7955909910090510657976,empresa,"16045,31"
2219,54195,ES7075766113137176786691,nómina,"84321,79"
2220,51498,ES5024955262449580241472,nómina,"67340,73"
2221,48494,ES8278425574916164756135,ahorro,"52286,02"
2222,48534,ES8973560770919452741947,ahorro,"74066,15"
2223,53897,ES5898332226867406072631,nómina,"90702,79"
2224,51440,ES6533695424795356694668,nómina,"64276,9"
2225,52898,ES6038655820068956822518,nómina,"19245,33"
2226,53646,ES4223662048539737777637,ahorro,"12545,9"
2227,42776,ES2996937707173674751424,ahorro,"7702,14"
2228,43381,ES5581304816645308933048,ahorro,"31853,96"
